22732,Goddess Of Silver,68,5, TRUE
40791,Criminal Of Insanity,45,6, FALSE
63803,Knights With Wings,6,4, TRUE
60551,Descendants Without Direction,70,12, TRUE
38495,Turtles And Armies,47,8, TRUE
25591,Humans And Lords,17,5, FALSE
77598,Concept Of The Forsaken,68,1, FALSE
27522,Vision Of Dawn,69,7, FALSE
74718,Blood At The Sea,27,3,FALSE
86779,Screams In The Elements,43,9,FALSE
33033,Angel Of Glory,18,2,FALSE
38279,Spider Without Hope,28,4,FALSE
32389,Strangers With Immortality,59,1,FALSE
18088,Gangsters Of The River,65,9,FALSE
87016,Kings And Girls,39,6,FALSE
60613,Guardians And Heirs,60,4,FALSE
64523,Obliteration Of Hope,78,2,FALSE
93257,Sword Of The Nation,38,7,TRUE
84721,Battle The Ocean,48,1,TRUE
22445,Bound To My Nightmares,43,2,FALSE
